Time;UR_INT;T_INT;UR_EXT;T_EXT
2024-07-19 01:37:56; 82.00; 18.00; 81.00; 16.90
2024-07-19 01:38:06; 82.00; 18.00; 81.00; 16.90
2024-07-19 01:38:16; 82.00; 18.00; 81.00; 16.90
2024-07-19 01:38:26; 82.00; 18.00; 81.00; 16.90
2024-07-19 01:38:36; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:38:46; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:38:56; 82.00; 18.00; 81.00; 16.90
2024-07-19 01:39:06; 82.00; 18.00; 81.00; 16.90
2024-07-19 01:39:16; 82.00; 18.00; 81.00; 16.90
2024-07-19 01:39:27; 82.00; 18.00; 81.00; 16.90
2024-07-19 01:39:37; 82.00; 18.00; 81.00; 16.90
2024-07-19 01:39:47; 82.00; 18.00; 81.00; 16.90
2024-07-19 01:39:57; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:40:07; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:40:17; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:40:27; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:40:37; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:40:47; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:40:57; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:41:07; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:41:17; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:41:27; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:41:37; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:41:47; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:41:58; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:42:08; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:42:18; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:42:28; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:42:38; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:42:48; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:42:58; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:43:08; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:43:18; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:43:28; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:43:38; 83.00; 18.00; 81.00; 16.90
2024-07-19 01:43:48; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:43:58; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:44:08; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:44:18; 83.00; 18.00; 82.00; 16.90
2024-07-19 01:44:28; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:44:39; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:44:49; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:44:59; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:45:09; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:45:19; 83.00; 18.00; 81.00; 16.80
2024-07-19 01:45:29; 83.00; 18.00; 81.00; 16.80
2024-07-19 01:45:39; 83.00; 18.00; 81.00; 16.80
2024-07-19 01:45:49; 83.00; 18.00; 81.00; 16.80
2024-07-19 01:45:59; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:46:09; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:46:19; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:46:29; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:46:39; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:46:49; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:46:59; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:47:10; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:47:20; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:47:30; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:47:40; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:47:50; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:48:00; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:48:10; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:48:20; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:48:30; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:48:40; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:48:50; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:49:00; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:49:10; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:49:20; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:49:30; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:49:41; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:49:51; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:50:01; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:50:11; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:50:21; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:50:31; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:50:41; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:50:51; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:51:01; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:51:11; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:51:21; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:51:31; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:51:41; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:51:51; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:52:01; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:52:12; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:52:22; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:52:32; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:52:42; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:52:52; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:53:02; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:53:12; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:53:22; 83.00; 18.00; 83.00; 16.70
2024-07-19 01:53:32; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:53:42; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:53:52; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:54:02; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:54:12; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:54:22; 83.00; 18.00; 83.00; 16.70
2024-07-19 01:54:32; 83.00; 18.00; 83.00; 16.70
2024-07-19 01:54:42; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:54:53; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:55:03; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:55:13; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:55:23; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:55:33; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:55:43; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:55:53; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:56:03; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:56:13; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:56:23; 83.00; 18.00; 82.00; 16.80
2024-07-19 01:56:33; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:56:43; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:56:53; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:57:03; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:57:13; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:57:24; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:57:34; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:57:44; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:57:54; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:58:04; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:58:14; 83.00; 18.00; 83.00; 16.60
2024-07-19 01:58:24; 83.00; 18.00; 83.00; 16.60
2024-07-19 01:58:34; 83.00; 18.00; 83.00; 16.60
2024-07-19 01:58:44; 83.00; 18.00; 83.00; 16.60
2024-07-19 01:58:54; 83.00; 18.00; 82.00; 16.60
2024-07-19 01:59:04; 83.00; 18.00; 83.00; 16.60
2024-07-19 01:59:14; 83.00; 18.00; 83.00; 16.60
2024-07-19 01:59:24; 83.00; 18.00; 83.00; 16.60
2024-07-19 01:59:34; 83.00; 18.00; 83.00; 16.60
2024-07-19 01:59:44; 83.00; 18.00; 82.00; 16.70
2024-07-19 01:59:55; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:00:05; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:00:15; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:00:25; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:00:35; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:00:45; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:00:55; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:01:05; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:01:15; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:01:25; 84.00; 18.00; 83.00; 16.50
2024-07-19 02:01:35; 84.00; 18.00; 83.00; 16.50
2024-07-19 02:01:45; 84.00; 18.00; 83.00; 16.50
2024-07-19 02:01:55; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:02:05; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:02:15; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:02:26; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:02:36; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:02:46; 84.00; 17.00; 83.00; 16.50
2024-07-19 02:02:56; 84.00; 17.00; 83.00; 16.50
2024-07-19 02:03:06; 84.00; 17.00; 84.00; 16.50
2024-07-19 02:03:16; 84.00; 17.00; 84.00; 16.60
2024-07-19 02:03:26; 84.00; 17.00; 84.00; 16.60
2024-07-19 02:03:36; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:03:46; 84.00; 17.00; 83.00; 16.50
2024-07-19 02:03:56; 84.00; 17.00; 83.00; 16.50
2024-07-19 02:04:06; 84.00; 17.00; 83.00; 16.60
2024-07-19 02:04:16; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:04:26; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:04:36; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:04:46; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:04:56; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:05:07; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:05:17; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:05:27; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:05:37; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:05:47; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:05:57; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:06:07; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:06:17; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:06:27; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:06:37; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:06:47; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:06:57; 84.00; 17.00; 83.00; 16.60
2024-07-19 02:07:07; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:07:17; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:07:27; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:07:38; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:07:48; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:07:58; 84.00; 17.00; 83.00; 16.60
2024-07-19 02:08:08; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:08:18; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:08:28; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:08:38; 84.00; 18.00; 83.00; 16.70
2024-07-19 02:08:48; 83.00; 18.00; 83.00; 16.70
2024-07-19 02:08:58; 83.00; 18.00; 83.00; 16.70
2024-07-19 02:09:08; 83.00; 18.00; 83.00; 16.70
2024-07-19 02:09:18; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:09:28; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:09:38; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:09:48; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:09:58; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:10:09; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:10:19; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:10:29; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:10:39; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:10:49; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:10:59; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:11:09; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:11:19; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:11:29; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:11:39; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:11:49; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:11:59; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:12:09; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:12:19; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:12:29; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:12:39; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:12:50; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:13:00; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:13:10; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:13:20; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:13:30; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:13:40; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:13:50; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:14:00; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:14:10; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:14:20; 84.00; 18.00; 84.00; 16.60
2024-07-19 02:14:30; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:14:40; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:14:50; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:15:00; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:15:10; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:15:21; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:15:31; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:15:41; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:15:51; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:16:01; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:16:11; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:16:21; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:16:31; 83.00; 18.00; 83.00; 16.60
2024-07-19 02:16:41; 83.00; 18.00; 83.00; 16.50
2024-07-19 02:16:51; 83.00; 18.00; 83.00; 16.50
2024-07-19 02:17:01; 83.00; 18.00; 83.00; 16.50
2024-07-19 02:17:11; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:17:21; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:17:31; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:17:41; 82.00; 18.00; 82.00; 16.60
2024-07-19 02:17:52; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:18:02; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:18:12; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:18:22; 83.00; 18.00; 82.00; 16.70
2024-07-19 02:18:32; 83.00; 18.00; 82.00; 16.70
2024-07-19 02:18:42; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:18:52; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:19:02; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:19:12; 83.00; 17.00; 83.00; 16.60
2024-07-19 02:19:22; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:19:32; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:19:42; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:19:52; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:20:02; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:20:12; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:20:23; 83.00; 17.00; 83.00; 16.60
2024-07-19 02:20:33; 83.00; 17.00; 83.00; 16.60
2024-07-19 02:20:43; 83.00; 17.00; 83.00; 16.60
2024-07-19 02:20:53; 84.00; 18.00; 83.00; 16.60
2024-07-19 02:21:03; 83.00; 17.00; 83.00; 16.60
2024-07-19 02:21:13; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:21:23; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:21:33; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:21:43; 83.00; 18.00; 82.00; 16.60
2024-07-19 02:21:53; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:22:03; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:22:13; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:22:23; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:22:33; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:22:43; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:22:53; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:23:04; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:23:14; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:23:24; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:23:34; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:23:44; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:23:54; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:24:04; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:24:14; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:24:24; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:24:34; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:24:44; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:24:54; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:25:04; 83.00; 17.00; 82.00; 16.60
2024-07-19 02:25:14; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:25:24; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:25:35; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:25:45; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:25:55; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:26:05; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:26:15; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:26:25; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:26:35; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:26:45; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:26:55; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:27:05; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:27:15; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:27:25; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:27:35; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:27:45; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:27:55; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:28:06; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:28:16; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:28:26; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:28:36; 83.00; 17.00; 84.00; 16.50
2024-07-19 02:28:46; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:28:56; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:29:06; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:29:16; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:29:26; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:29:36; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:29:46; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:29:56; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:30:06; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:30:16; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:30:26; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:30:36; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:30:47; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:30:57; 83.00; 17.00; 83.00; 16.40
2024-07-19 02:31:07; 83.00; 17.00; 83.00; 16.40
2024-07-19 02:31:17; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:31:27; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:31:37; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:31:47; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:31:57; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:32:07; 83.00; 17.00; 82.00; 16.50
2024-07-19 02:32:17; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:32:27; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:32:37; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:32:47; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:32:57; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:33:07; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:33:18; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:33:28; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:33:38; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:33:48; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:33:58; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:34:08; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:34:18; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:34:28; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:34:38; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:34:48; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:34:58; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:35:08; 82.00; 17.00; 81.00; 16.50
2024-07-19 02:35:18; 82.00; 17.00; 81.00; 16.50
2024-07-19 02:35:28; 82.00; 17.00; 81.00; 16.50
2024-07-19 02:35:38; 82.00; 17.00; 81.00; 16.50
2024-07-19 02:35:49; 82.00; 17.00; 81.00; 16.50
2024-07-19 02:35:59; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:36:09; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:36:19; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:36:29; 82.00; 17.00; 81.00; 16.50
2024-07-19 02:36:39; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:36:49; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:36:59; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:37:09; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:37:19; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:37:29; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:37:39; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:37:49; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:37:59; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:38:09; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:38:19; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:38:30; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:38:40; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:38:50; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:39:00; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:39:10; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:39:20; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:39:30; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:39:40; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:39:50; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:40:00; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:40:10; 82.00; 17.00; 83.00; 16.50
2024-07-19 02:40:20; 83.00; 17.00; 83.00; 16.50
2024-07-19 02:40:30; 82.00; 17.00; 83.00; 16.50
2024-07-19 02:40:40; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:40:50; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:41:01; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:41:11; 82.00; 18.00; 82.00; 16.50
2024-07-19 02:41:21; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:41:31; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:41:41; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:41:51; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:42:01; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:42:11; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:42:21; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:42:31; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:42:41; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:42:51; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:43:01; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:43:11; 82.00; 17.00; 81.00; 16.50
2024-07-19 02:43:21; 82.00; 17.00; 81.00; 16.50
2024-07-19 02:43:32; 82.00; 17.00; 81.00; 16.50
2024-07-19 02:43:42; 82.00; 17.00; 81.00; 16.60
2024-07-19 02:43:52; 82.00; 17.00; 81.00; 16.60
2024-07-19 02:44:02; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:44:12; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:44:22; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:44:32; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:44:42; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:44:52; 82.00; 17.00; 82.00; 16.60
2024-07-19 02:45:02; 82.00; 18.00; 82.00; 16.60
2024-07-19 02:45:12; 82.00; 18.00; 82.00; 16.60
2024-07-19 02:45:22; 82.00; 18.00; 82.00; 16.60
2024-07-19 02:45:32; 82.00; 18.00; 82.00; 16.60
2024-07-19 02:45:42; 82.00; 17.00; 81.00; 16.60
2024-07-19 02:45:52; 82.00; 17.00; 81.00; 16.60
2024-07-19 02:46:03; 82.00; 18.00; 81.00; 16.60
2024-07-19 02:46:13; 82.00; 17.00; 81.00; 16.60
2024-07-19 02:46:23; 82.00; 17.00; 81.00; 16.60
2024-07-19 02:46:33; 82.00; 18.00; 81.00; 16.50
2024-07-19 02:46:43; 81.00; 17.00; 81.00; 16.60
2024-07-19 02:46:53; 81.00; 17.00; 81.00; 16.50
2024-07-19 02:47:03; 81.00; 17.00; 81.00; 16.50
2024-07-19 02:47:13; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:47:23; 82.00; 18.00; 82.00; 16.50
2024-07-19 02:47:33; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:47:43; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:47:53; 82.00; 18.00; 82.00; 16.60
2024-07-19 02:48:03; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:48:13; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:48:23; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:48:34; 82.00; 17.00; 82.00; 16.50
2024-07-19 02:48:44; 82.00; 17.00; 81.00; 16.50
